Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs et nuls;% BlNuls/Ins;% BlNuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp
31;HAUTE GARONNE;3;3ème circonscription;85678;30036;35,06;55642;64,94;1426;1,66;2,56;54216;63,28;97,44;M;COHEN;Pierre;SOC;31045;36,23;57,26;F;DANEN;Marie-Claire;UMP;23171;27,04;42,74;;;;;;;
31;HAUTE GARONNE;4;4ème circonscription;55578;23385;42,08;32193;57,92;752;1,35;2,34;31441;56,57;97,66;M;DIEBOLD;Jean;UMP;13689;24,63;43,54;F;MARTINEL;Martine;SOC;17752;31,94;56,46;;;;;;;
31;HAUTE GARONNE;5;5ème circonscription;138352;50697;36,64;87655;63,36;2497;1,80;2,85;85158;61,55;97,15;M;CARNEIRO;Grégoire;UMP;35877;25,93;42,13;F;IMBERT;Françoise;SOC;49281;35,62;57,87;;;;;;;
31;HAUTE GARONNE;6;6ème circonscription;130026;48128;37,01;81898;62,99;2427;1,87;2,96;79471;61,12;97,04;F;DE VEYRINAS;Françoise;UMP;35686;27,45;44,90;F;IBORRA;Monique;SOC;43785;33,67;55,10;;;;;;;
31;HAUTE GARONNE;7;7ème circonscription;121369;40529;33,39;80840;66,61;2448;2,02;3,03;78392;64,59;96,97;M;LEMASLE;Patrick;SOC;44891;36,99;57,26;M;BASTIANI;Jean-Pierre;UMP;33501;27,60;42,74;;;;;;;
31;HAUTE GARONNE;8;8ème circonscription;82832;29615;35,75;53217;64,25;2428;2,93;4,56;50789;61,32;95,44;M;IDIART;Jean-Louis;SOC;30677;37,04;60,40;F;BOULET RIBET;Françoise;UMP;20112;24,28;39,60;;;;;;;
32;GERS;1;1ère circonscription;72219;22534;31,20;49685;68,80;1653;2,29;3,33;48032;66,51;96,67;F;MOUCHET;Anne-Marie;UMP;19746;27,34;41,11;M;MARTIN;Philippe;SOC;28286;39,17;58,89;;;;;;;
32;GERS;2;2ème circonscription;68532;20829;30,39;47703;69,61;1781;2,60;3,73;45922;67,01;96,27;F;BIEMOURET;Gisèle;SOC;23232;33,90;50,59;M;DUBRAC;Gérard;UMP;22690;33,11;49,41;;;;;;;
33;GIRONDE;1;1ère circonscription;82499;32875;39,85;49624;60,15;1233;1,49;2,48;48391;58,66;97,52;F;BOURRAGUE;Chantal;UMP;26349;31,94;54,45;F;DESAIGUES;Béatrice;SOC;22042;26,72;45,55;;;;;;;
33;GIRONDE;2;2ème circonscription;60328;23488;38,93;36840;61,07;746;1,24;2,02;36094;59,83;97,98;F;DELAUNAY;Michèle;SOC;18382;30,47;50,93;M;JUPPE;Alain;UMP;17712;29,36;49,07;;;;;;;
33;GIRONDE;3;3ème circonscription;72243;28308;39,18;43935;60,82;1573;2,18;3,58;42362;58,64;96,42;M;MAMERE;Noël;VEC;26611;36,84;62,82;F;VIGNE;Elisabeth;UMP;15751;21,80;37,18;;;;;;;
33;GIRONDE;4;4ème circonscription;82750;34571;41,78;48179;58,22;1391;1,68;2,89;46788;56,54;97,11;F;LACUEY;Conchita;SOC;27840;33,64;59,50;F;DELATTRE;Nathalie;UMP;18948;22,90;40,50;;;;;;;
33;GIRONDE;5;5ème circonscription;95590;35777;37,43;59813;62,57;1889;1,98;3,16;57924;60,60;96,84;F;GOT;Pascale;SOC;29179;30,53;50,37;M;REGERE;Jean-François;UMP;28745;30,07;49,63;;;;;;;
33;GIRONDE;6;6ème circonscription;89294;32403;36,29;56891;63,71;1394;1,56;2,45;55497;62,15;97,55;M;SAINTE MARIE;Michel;SOC;31740;35,55;57,19;F;MUTTER;Marie-Hélène;UMP;23757;26,61;42,81;;;;;;;
33;GIRONDE;7;7ème circonscription;96627;34632;35,84;61995;64,16;1777;1,84;2,87;60218;62,32;97,13;M;ROUSSET;Alain;SOC;36410;37,68;60,46;F;DUFRANC;Sylvie;UMP;23808;24,64;39,54;;;;;;;
33;GIRONDE;8;8ème circonscription;119359;41872;35,08;77487;64,92;2021;1,69;2,61;75466;63,23;97,39;M;DELUGA;François;SOC;34614;29,00;45,87;F;DES ESGAULX DE NOLET;Marie-Hélène;UMP;40852;34,23;54,13;;;;;;;
33;GIRONDE;9;9ème circonscription;98804;33152;33,55;65652;66,45;1919;1,94;2,92;63733;64,50;97,08;F;FAURE;Martine;SOC;35561;35,99;55,80;M;DUBOURG;Philippe;UMP;28172;28,51;44,20;;;;;;;
33;GIRONDE;10;10ème circonscription;78588;27820;35,40;50768;64,60;1547;1,97;3,05;49221;62,63;96,95;M;BUISSON;Philippe;SOC;23904;30,42;48,56;M;GARRAUD;Jean-Paul;UMP;25317;32,21;51,44;;;;;;;
33;GIRONDE;11;11ème circonscription;82996;29987;36,13;53009;63,87;1831;2,21;3,45;51178;61,66;96,55;M;PLISSON;Philippe;SOC;28186;33,96;55,07;F;ESTRADE;Hélène;UMP;22992;27,70;44,93;;;;;;;
34;HERAULT;1;1ère circonscription;76676;31025;40,46;45651;59,54;1408;1,84;3,08;44243;57,70;96,92;M;GUIBAL;Michel;SOC;21149;27,58;47,80;M;DOMERGUE;Jacques;UMP;23094;30,12;52,20;;;;;;;
34;HERAULT;2;2ème circonscription;67096;26761;39,88;40335;60,12;1059;1,58;2,63;39276;58,54;97,37;M;VEZINHET;André;SOC;21177;31,56;53,92;M;JULIEN;Arnaud;UMP;18099;26,97;46,08;;;;;;;
34;HERAULT;3;3ème circonscription;126003;47468;37,67;78535;62,33;2633;2,09;3,35;75902;60,24;96,65;F;LAZERGES;Christine;SOC;32863;26,08;43,30;M;GRAND;Jean-Pierre;UMP;43039;34,16;56,70;;;;;;;
34;HERAULT;4;4ème circonscription;134221;46427;34,59;87794;65,41;3267;2,43;3,72;84527;62,98;96,28;M;LECOU;Robert;UMP;43683;32,55;51,68;M;MOURE;Jean-Pierre;SOC;40844;30,43;48,32;;;;;;;
34;HERAULT;5;5ème circonscription;95746;31219;32,61;64527;67,39;2597;2,71;4,02;61930;64,68;95,98;M;MESQUIDA;Kléber;SOC;32398;33,84;52,31;M;ROQUES;Marcel;UMP;29532;30,84;47,69;;;;;;;
34;HERAULT;6;6ème circonscription;84511;35444;41,94;49067;58,06;1820;2,15;3,71;47247;55,91;96,29;F;BAUDUIN;Eliane;SOC;20004;23,67;42,34;M;CUGNENC;Paul-Henri;UMP;27243;32,24;57,66;;;;;;;
34;HERAULT;7;7ème circonscription;119809;43498;36,31;76311;63,69;2465;2,06;3,23;73846;61,64;96,77;M;LIBERTI;François;COM;34933;29,16;47,31;M;D'ETTORE;Gilles;UMP;38913;32,48;52,69;;;;;;;
35;ILLE ET VILAINE;1;1ère circonscription;74489;32794;44,03;41695;55,97;1166;1,57;2,80;40529;54,41;97,20;M;BOUCHERON;Jean-Michel;SOC;26541;35,63;65,49;F;LOUIS;Marie;UMP;13988;18,78;34,51;;;;;;;
35;ILLE ET VILAINE;2;2ème circonscription;98092;35042;35,72;63050;64,28;1307;1,33;2,07;61743;62,94;97,93;M;TOURTELIER;Philippe;SOC;34841;35,52;56,43;M;LE BRUN;Loïck;UMP;26902;27,43;43,57;;;;;;;
35;ILLE ET VILAINE;3;3ème circonscription;91321;32877;36,00;58444;64,00;1478;1,62;2,53;56966;62,38;97,47;M;ROUAULT;Philippe;UMP;26916;29,47;47,25;M;ROGEMONT;Marcel;DVG;30050;32,91;52,75;;;;;;;
35;ILLE ET VILAINE;4;4ème circonscription;109621;42000;38,31;67621;61,69;1521;1,39;2,25;66100;60,30;97,75;M;MARSAC;Jean-René;SOC;34983;31,91;52,92;M;AUBIN;Loic;UMP;31117;28,39;47,08;;;;;;;
35;ILLE ET VILAINE;6;6ème circonscription;77986;33968;43,56;44018;56,44;4931;6,32;11,20;39087;50,12;88,80;M;BENOIT;Thierry;UDFD;21534;27,61;55,09;F;BOISSEAU;Marie-Thérèse;UMP;17553;22,51;44,91;;;;;;;
35;ILLE ET VILAINE;7;7ème circonscription;99048;39837;40,22;59211;59,78;1768;1,78;2,99;57443;58,00;97,01;M;COUANAU;René;UMP;32745;33,06;57,00;F;THOMAS;Isabelle;SOC;24698;24,94;43,00;;;;;;;
36;INDRE;1;1ère circonscription;56274;21114;37,52;35160;62,48;1184;2,10;3,37;33976;60,38;96,63;M;SAPIN ;Michel;SOC;17175;30,52;50,55;M;HUGON;Jean-Yves;UMP;16801;29,86;49,45;;;;;;;
36;INDRE;2;2ème circonscription;64674;23146;35,79;41528;64,21;1861;2,88;4,48;39667;61,33;95,52;M;FORISSIER;Nicolas;UMP;21481;33,21;54,15;F;BECHTEL;Marie-Françoise;DVG;18186;28,12;45,85;;;;;;;
36;INDRE;3;3ème circonscription;56668;18021;31,80;38647;68,20;1217;2,15;3,15;37430;66,05;96,85;M;POUSSET;Bernard;UMP;17411;30,72;46,52;M;CHANTEGUET;Jean-Paul;SOC;20019;35,33;53,48;;;;;;;
37;INDRE ET LOIRE;1;1ère circonscription;54537;22712;41,65;31825;58,35;839;1,54;2,64;30986;56,82;97,36;M;DONNEDIEU DE VABRES;Renaud;UMP;15160;27,80;48,93;M;GILLE;Jean-Patrick;SOC;15826;29,02;51,07;;;;;;;
37;INDRE ET LOIRE;2;2ème circonscription;92050;35594;38,67;56456;61,33;1445;1,57;2,56;55011;59,76;97,44;F;GREFF;Claude;UMP;29699;32,26;53,99;F;FORTIER;Mélanie;RDG;25312;27,50;46,01;;;;;;;
37;INDRE ET LOIRE;3;3ème circonscription;92488;33534;36,26;58954;63,74;1777;1,92;3,01;57177;61,82;96,99;M;DESCAMPS;Jean-Jacques;UMP;28463;30,77;49,78;F;TOURAINE;Marisol;SOC;28714;31,05;50,22;;;;;;;
37;INDRE ET LOIRE;4;4ème circonscription;86402;33291;38,53;53111;61,47;1440;1,67;2,71;51671;59,80;97,29;M;NOVELLI;Hervé;UMP;27157;31,43;52,56;M;LE BRETON;Philippe;SOC;24514;28,37;47,44;;;;;;;
37;INDRE ET LOIRE;5;5ème circonscription;78157;30432;38,94;47725;61,06;1184;1,51;2,48;46541;59,55;97,52;M;BRIAND;Philippe;UMP;25770;32,97;55,37;F;ROIRON;Claude;SOC;20771;26,58;44,63;;;;;;;
38;ISERE;1;1ère circonscription;79522;29934;37,64;49588;62,36;3289;4,14;6,63;46299;58,22;93,37;F;FIORASO;Geneviève;SOC;29184;36,70;63,03;M;CARIGNON;Alain;UMP;17115;21,52;36,97;;;;;;;
38;ISERE;2;2ème circonscription;73044;30702;42,03;42342;57,97;951;1,30;2,25;41391;56,67;97,75;F;SAVOUREUX;Christine;UMP;16418;22,48;39,67;M;ISSINDOU;Michel;SOC;24973;34,19;60,33;;;;;;;
38;ISERE;3;3ème circonscription;60329;26916;44,62;33413;55,38;985;1,63;2,95;32428;53,75;97,05;M;DESTOT;Michel;SOC;20088;33,30;61,95;F;BERANGER;Nathalie;UMP;12340;20,45;38,05;;;;;;;
38;ISERE;4;4ème circonscription;85423;33950;39,74;51473;60,26;923;1,08;1,79;50550;59,18;98,21;M;MIGAUD;Didier;SOC;31725;37,14;62,76;M;CASAVECCHIA;Yann;MAJ;18825;22,04;37,24;;;;;;;
38;ISERE;5;5ème circonscription;93080;33510;36,00;59570;64,00;1032;1,11;1,73;58538;62,89;98,27;M;BROTTES;François;SOC;31237;33,56;53,36;M;SAVIN;Michel;UMP;27301;29,33;46,64;;;;;;;
38;ISERE;6;6ème circonscription;106193;49776;46,87;56417;53,13;1416;1,33;2,51;55001;51,79;97,49;F;FINET-GIRARD;Laurence;SOC;22107;20,82;40,19;M;MOYNE BRESSAND;Alain;UMP;32894;30,98;59,81;;;;;;;
38;ISERE;8;8ème circonscription;102619;44171;43,04;58448;56,96;1689;1,65;2,89;56759;55,31;97,11;M;BINET;Erwann;SOC;26385;25,71;46,49;M;REMILLER;Jacques;UMP;30374;29,60;53,51;;;;;;;
38;ISERE;9;9ème circonscription;88996;33342;37,46;55654;62,54;1096;1,23;1,97;54558;61,30;98,03;M;DE SANS NICOLAS;Fabien;UMP;21969;24,69;40,27;M;VALLINI;André;SOC;32589;36,62;59,73;;;;;;;
39;JURA;2;2ème circonscription;55534;29441;53,01;26093;46,99;5264;9,48;20,17;20829;37,51;79,83;M;GARNIER ;Yves;UMP;7208;12,98;34,61;F;DALLOZ;Marie-Christine;UMP;13621;24,53;65,39;;;;;;;
39;JURA;3;3ème circonscription;67876;24285;35,78;43591;64,22;1113;1,64;2,55;42478;62,58;97,45;M;SERMIER;Jean-Marie;UMP;23153;34,11;54,51;M;VIVERGE;Patrick;SOC;19325;28,47;45,49;;;;;;;
40;LANDES;1;1ère circonscription;92984;31211;33,57;61773;66,43;1972;2,12;3,19;59801;64,31;96,81;M;VIDALIES;Alain;SOC;31977;34,39;53,47;F;BERTHELON;Marie-Constance;UMP;27824;29,92;46,53;;;;;;;
40;LANDES;2;2ème circonscription;107678;35209;32,70;72469;67,30;2100;1,95;2,90;70369;65,35;97,10;M;FORTE;Jacques;UMP;31451;29,21;44,69;M;DUFAU;Jean-Pierre;SOC;38918;36,14;55,31;;;;;;;
40;LANDES;3;3ème circonscription;83227;24725;29,71;58502;70,29;1479;1,78;2,53;57023;68,52;97,47;M;EMMANUELLI;Henri;SOC;33522;40,28;58,79;M;TAUZIN;Arnaud;UMP;23501;28,24;41,21;;;;;;;
41;LOIR ET CHER;1;1ère circonscription;90614;35921;39,64;54693;60,36;2178;2,40;3,98;52515;57,95;96,02;M;PERRUCHOT;Nicolas;MAJ;26418;29,15;50,31;F;BARABAN;Geneviève;SOC;26097;28,80;49,69;;;;;;;
41;LOIR ET CHER;2;2ème circonscription;80085;30087;37,57;49998;62,43;1518;1,90;3,04;48480;60,54;96,96;M;LORGEOUX;Jeanny;SOC;21745;27,15;44,85;M;MARTIN-LALANDE;Patrice;UMP;26735;33,38;55,15;;;;;;;
41;LOIR ET CHER;3;3ème circonscription;70851;26426;37,30;44425;62,70;2042;2,88;4,60;42383;59,82;95,40;M;LEROY;Maurice;MAJ;24707;34,87;58,29;F;VIDAL;Marie-Hélène;SOC;17676;24,95;41,71;;;;;;;
42;LOIRE;1;1ère circonscription;68931;31493;45,69;37438;54,31;1143;1,66;3,05;36295;52,65;96,95;M;JUANICO;Régis;SOC;18922;27,45;52,13;F;GROSSETETE;Françoise;UMP;17373;25,20;47,87;;;;;;;
42;LOIRE;2;2ème circonscription;50133;23150;46,18;26983;53,82;694;1,38;2,57;26289;52,44;97,43;M;CABAL;Christian;UMP;12095;24,13;46,01;M;GAGNAIRE;Jean-Louis;SOC;14194;28,31;53,99;;;;;;;
42;LOIRE;3;3ème circonscription;79118;35241;44,54;43877;55,46;1203;1,52;2,74;42674;53,94;97,26;F;FARIGOULE;Christiane;SOC;17485;22,10;40,97;M;ROCHEBLOINE;François;MAJ;25189;31,84;59,03;;;;;;;
42;LOIRE;4;4ème circonscription;69174;29449;42,57;39725;57,43;1181;1,71;2,97;38544;55,72;97,03;M;CHARTRON;Jean-Paul;SOC;18641;26,95;48,36;M;CINIERI;Dino;UMP;19903;28,77;51,64;;;;;;;
42;LOIRE;5;5ème circonscription;69276;26141;37,73;43135;62,27;1050;1,52;2,43;42085;60,75;97,57;F;DEROCHE;Laure;SOC;20761;29,97;49,33;M;NICOLIN;Yves;UMP;21324;30,78;50,67;;;;;;;
42;LOIRE;6;6ème circonscription;69472;30409;43,77;39063;56,23;2045;2,94;5,24;37018;53,28;94,76;M;CLEMENT;Pascal;UMP;22401;32,24;60,51;F;FRULEUX;Dominique;SOC;14617;21,04;39,49;;;;;;;
43;HAUTE LOIRE;2;2ème circonscription;80366;31379;39,05;48987;60,95;3508;4,37;7,16;45479;56,59;92,84;M;PRORIOL;Jean;UMP;24389;30,35;53,63;M;CHAPAVEIRE;André;SOC;21090;26,24;46,37;;;;;;;
44;LOIRE ATLANTIQUE;1;1ère circonscription;72900;27861;38,22;45039;61,78;779;1,07;1,73;44260;60,71;98,27;M;LE RIDANT;Jean-Pierre;UMP;21231;29,12;47,97;M;DE RUGY;François;VEC;23029;31,59;52,03;;;;;;;
44;LOIRE ATLANTIQUE;2;2ème circonscription;82595;33397;40,43;49198;59,57;843;1,02;1,71;48355;58,54;98,29;M;PINTE;François;UMP;21876;26,49;45,24;F;CLERGEAU;Marie-Françoise;SOC;26479;32,06;54,76;;;;;;;
44;LOIRE ATLANTIQUE;3;3ème circonscription;87046;36392;41,81;50654;58,19;1115;1,28;2,20;49539;56,91;97,80;F;JOZAN;Sophie;UMP;16769;19,26;33,85;M;AYRAULT;Jean-Marc;SOC;32770;37,65;66,15;;;;;;;
44;LOIRE ATLANTIQUE;4;4ème circonscription;79657;32168;40,38;47489;59,62;1005;1,26;2,12;46484;58,36;97,88;M;RAIMBOURG;Dominique;SOC;29978;37,63;64,49;F;THEBAUDEAU;Christine;UMP;16506;20,72;35,51;;;;;;;
44;LOIRE ATLANTIQUE;5;5ème circonscription;114928;41067;35,73;73861;64,27;1678;1,46;2,27;72183;62,81;97,73;M;MENARD;Michel;SOC;36891;32,10;51,11;M;DIAT;Robert;UMP;35292;30,71;48,89;;;;;;;
44;LOIRE ATLANTIQUE;6;6ème circonscription;77236;29585;38,30;47651;61,70;1075;1,39;2,26;46576;60,30;97,74;M;HUNAULT;Michel;MAJ;25086;32,48;53,86;M;BIORET;Pascal;SOC;21490;27,82;46,14;;;;;;;
44;LOIRE ATLANTIQUE;7;7ème circonscription;105595;41381;39,19;64214;60,81;1307;1,24;2,04;62907;59,57;97,96;F;L'HONEN;Adeline;SOC;26515;25,11;42,15;M;PRIOU;Christophe;UMP;36392;34,46;57,85;;;;;;;
44;LOIRE ATLANTIQUE;8;8ème circonscription;79109;33613;42,49;45496;57,51;1219;1,54;2,68;44277;55,97;97,32;F;BOUILLE;Marie-Odile;SOC;28471;35,99;64,30;M;ARTHUR;Jean-François;UMP;15806;19,98;35,70;;;;;;;
44;LOIRE ATLANTIQUE;9;9ème circonscription;99467;37779;37,98;61688;62,02;1855;1,86;3,01;59833;60,15;96,99;M;BOENNEC;Philippe;UMP;31712;31,88;53,00;F;RABIN;Monique;SOC;28121;28,27;47,00;;;;;;;
44;LOIRE ATLANTIQUE;10;10ème circonscription;99054;39100;39,47;59954;60,53;1282;1,29;2,14;58672;59,23;97,86;M;POIGNANT;Serge;UMP;33354;33,67;56,85;F;L'HOSTIS;Martine;SOC;25318;25,56;43,15;;;;;;;
45;LOIRET;1;1ère circonscription;82673;33410;40,41;49263;59,59;1249;1,51;2,54;48014;58,08;97,46;F;MIALOT;Marie-Madeleine;SOC;21628;26,16;45,05;M;CARRE;Olivier;UMP;26386;31,92;54,95;;;;;;;
45;LOIRET;2;2ème circonscription;81766;34636;42,36;47130;57,64;1283;1,57;2,72;45847;56,07;97,28;M;GROUARD;Serge;UMP;25054;30,64;54,65;M;CHAILLOU;Christophe;SOC;20793;25,43;45,35;;;;;;;
45;LOIRET;3;3ème circonscription;89953;37603;41,80;52350;58,20;1723;1,92;3,29;50627;56,28;96,71;F;PRAHECQ;Micheline;SOC;22528;25,04;44,50;M;BERNARD;Jean-Louis;UMP;28099;31,24;55,50;;;;;;;
45;LOIRET;5;5ème circonscription;89799;37972;42,29;51827;57,71;1884;2,10;3,64;49943;55,62;96,36;M;CHARIE;Jean-Paul;UMP;29423;32,77;58,91;F;CANETTE;Carole;SOC;20520;22,85;41,09;;;;;;;
46;LOT;1;1ère circonscription;68785;19092;27,76;49693;72,24;1636;2,38;3,29;48057;69,87;96,71;M;ROUMEGOUX;Michel;UMP;21638;31,46;45,03;F;ORLIAC;Dominique;RDG;26419;38,41;54,97;;;;;;;
46;LOT;2;2ème circonscription;64600;19310;29,89;45290;70,11;1458;2,26;3,22;43832;67,85;96,78;M;LAUNAY;Jean;SOC;25985;40,22;59,28;F;MARTIGNAC;Monique;UMP;17847;27,63;40,72;;;;;;;
47;LOT ET GARONNE;1;1ère circonscription;85919;29837;34,73;56082;65,27;2052;2,39;3,66;54030;62,88;96,34;M;DEZALOS;Christian;SOC;25085;29,20;46,43;M;DIONIS DU SEJOUR;Jean;MAJ;28945;33,69;53,57;;;;;;;
47;LOT ET GARONNE;2;2ème circonscription;77561;25740;33,19;51821;66,81;2505;3,23;4,83;49316;63,58;95,17;M;DIEFENBACHER;Michel;UMP;27711;35,73;56,19;M;GOUZES;Gérard;SOC;21605;27,86;43,81;;;;;;;
47;LOT ET GARONNE;3;3ème circonscription;76159;21637;28,41;54522;71,59;1456;1,91;2,67;53066;69,68;97,33;M;BRUGUIERE;Jean-Louis;UMP;25427;33,39;47,92;M;CAHUZAC;Jérôme;SOC;27639;36,29;52,08;;;;;;;
48;LOZERE;1;1ère circonscription;32052;9979;31,13;22073;68,87;761;2,37;3,45;21312;66,49;96,55;M;CHAZAL;Jean-Claude;SOC;9887;30,85;46,39;M;SAINT LEGER;Francis;UMP;11425;35,65;53,61;;;;;;;
49;MAINE ET LOIRE;1;1ère circonscription;79737;33189;41,62;46548;58,38;1377;1,73;2,96;45171;56,65;97,04;M;BELOT;LUC;SOC;20477;25,68;45,33;F;BACHELOT-NARQUIN;Roselyne;UMP;24694;30,97;54,67;;;;;;;
49;MAINE ET LOIRE;2;2ème circonscription;85508;33320;38,97;52188;61,03;1308;1,53;2,51;50880;59,50;97,49;M;GOUA;Marc;SOC;26517;31,01;52,12;M;RICHARD;Dominique;UMP;24363;28,49;47,88;;;;;;;
49;MAINE ET LOIRE;5;5ème circonscription;74423;32614;43,82;41809;56,18;1516;2,04;3,63;40293;54,14;96,37;F;ADRIEN-BIGEON;Laurence;SOC;17609;23,66;43,70;M;BOURDOULEIX;Gilles;UMP;22684;30,48;56,30;;;;;;;
49;MAINE ET LOIRE;6;6ème circonscription;90198;37369;41,43;52829;58,57;2142;2,37;4,05;50687;56,20;95,95;M;BARDY;Serge;SOC;21953;24,34;43,31;M;DE CHARETTE;Hervé;UMP;28734;31,86;56,69;;;;;;;
50;MANCHE;1;1ère circonscription;74468;29295;39,34;45173;60,66;1256;1,69;2,78;43917;58,97;97,22;M;DESCHAMPS;Jean-Karl;SOC;18571;24,94;42,29;M;GOSSELIN;Philippe;UMP;25346;34,04;57,71;;;;;;;
50;MANCHE;2;2ème circonscription;76013;28358;37,31;47655;62,69;3534;4,65;7,42;44121;58,04;92,58;M;BAS;Philippe;UMP;18593;24,46;42,14;M;HUET;Guénhaël;DVD;25528;33,58;57,86;;;;;;;
50;MANCHE;3;3ème circonscription;76800;30948;40,30;45852;59,70;1475;1,92;3,22;44377;57,78;96,78;F;JOURDAIN MENNINGER;Danièle;SOC;17522;22,82;39,48;M;COUSIN;Alain;UMP;26855;34,97;60,52;;;;;;;
50;MANCHE;4;4ème circonscription;73228;29301;40,01;43927;59,99;1694;2,31;3,86;42233;57,67;96,14;M;GATIGNOL;Claude;UMP;23440;32,01;55,50;F;DRUEZ;Yveline;SOC;18793;25,66;44,50;;;;;;;
50;MANCHE;5;5ème circonscription;72116;27541;38,19;44575;61,81;1064;1,48;2,39;43511;60,33;97,61;M;CAZENEUVE;Bernard;SOC;25652;35,57;58,96;M;LEMIERE;Jean;UMP;17859;24,76;41,04;;;;;;;
51;MARNE;1;1ère circonscription;57918;27879;48,14;30039;51,86;1242;2,14;4,13;28797;49,72;95,87;M;QUENARD;Eric;SOC;13328;23,01;46,28;M;DUTREIL;Renaud;UMP;15469;26,71;53,72;;;;;;;
51;MARNE;2;2ème circonscription;67389;30138;44,72;37251;55,28;1220;1,81;3,28;36031;53,47;96,72;F;HAZAN;Adeline;SOC;15520;23,03;43,07;F;VAUTRIN;Catherine;UMP;20511;30,44;56,93;;;;;;;
51;MARNE;3;3ème circonscription;65610;31552;48,09;34058;51,91;1796;2,74;5,27;32262;49,17;94,73;M;THOMAS;Jean-Claude;UMP;17326;26,41;53,70;F;DAHM;Nathalie;SOC;14936;22,76;46,30;;;;;;;
51;MARNE;4;4ème circonscription;61220;28608;46,73;32612;53,27;1184;1,93;3,63;31428;51,34;96,37;M;APPARU;Benoist;UMP;18523;30,26;58,94;M;BERTHIOT;Gérard;SOC;12905;21,08;41,06;;;;;;;
53;MAYENNE;1;1ère circonscription;81702;30710;37,59;50992;62,41;1100;1,35;2,16;49892;61,07;97,84;M;GAROT;Guillaume;SOC;25258;30,91;50,63;M;D'AUBERT;François;UMP;24634;30,15;49,37;;;;;;;
53;MAYENNE;2;2ème circonscription;66988;30198;45,08;36790;54,92;1943;2,90;5,28;34847;52,02;94,72;M;BERNIER;Marc;UMP;18051;26,95;51,80;F;DOINEAU;Elisabeth;UDFD;16796;25,07;48,20;;;;;;;
54;MEURTHE ET MOSELLE;1;1ère circonscription;52930;23139;43,72;29791;56,28;627;1,18;2,10;29164;55,10;97,90;M;HENART;Laurent;UMP;14816;27,99;50,80;M;KLEIN;Mathieu;SOC;14348;27,11;49,20;;;;;;;
54;MEURTHE ET MOSELLE;2;2ème circonscription;78215;31855;40,73;46360;59,27;1086;1,39;2,34;45274;57,88;97,66;M;FERON;Hervé;SOC;22933;29,32;50,65;F;BURCKHART-VANDEVELDE;Patricia;UMP;22341;28,56;49,35;;;;;;;
54;MEURTHE ET MOSELLE;3;3ème circonscription;58299;24897;42,71;33402;57,29;859;1,47;2,57;32543;55,82;97,43;F;ROSSO-DEBORD;Valérie;UMP;16718;28,68;51,37;M;JACQUEMIN;Pascal;SOC;15825;27,14;48,63;;;;;;;
54;MEURTHE ET MOSELLE;4;4ème circonscription;77950;32831;42,12;45119;57,88;1398;1,79;3,10;43721;56,09;96,90;M;LAMBLIN;Jacques;UMP;25291;32,45;57,85;F;DEMONET;Laurence;SOC;18430;23,64;42,15;;;;;;;
54;MEURTHE ET MOSELLE;5;5ème circonscription;75350;29123;38,65;46227;61,35;1280;1,70;2,77;44947;59,65;97,23;F;PILOT;Michèle;SOC;21206;28,14;47,18;F;MORANO;Nadine;UMP;23741;31,51;52,82;;;;;;;
54;MEURTHE ET MOSELLE;6;6ème circonscription;78422;35240;44,94;43182;55,06;1279;1,63;2,96;41903;53,43;97,04;M;GIROUX;Paul;UMP;17341;22,11;41,38;M;LE DEAUT;Jean-Yves;SOC;24562;31,32;58,62;;;;;;;
54;MEURTHE ET MOSELLE;7;7ème circonscription;71293;33717;47,29;37576;52,71;1121;1,57;2,98;36455;51,13;97,02;M;JACQUE;Edouard;UMP;16787;23,55;46,05;M;ECKERT;Christian;SOC;19668;27,59;53,95;;;;;;;
55;MEUSE;1;1ère circonscription;80063;31426;39,25;48637;60,75;1968;2,46;4,05;46669;58,29;95,95;M;VILLEMIN;Thibaut;SOC;21481;26,83;46,03;M;PANCHER;Bertrand;UMP;25188;31,46;53,97;;;;;;;
55;MEUSE;2;2ème circonscription;61649;23848;38,68;37801;61,32;1218;1,98;3,22;36583;59,34;96,78;F;BECQ-VINCI;Claudine;UMP;17222;27,94;47,08;M;DUMONT;Jean-Louis;SOC;19361;31,41;52,92;;;;;;;
56;MORBIHAN;1;1ère circonscription;104521;38341;36,68;66180;63,32;1577;1,51;2,38;64603;61,81;97,62;M;PELLOIS;Hervé;SOC;30429;29,11;47,10;M;GOULARD;François;UMP;34174;32,70;52,90;;;;;;;
56;MORBIHAN;2;2ème circonscription;93219;34374;36,87;58845;63,13;1901;2,04;3,23;56944;61,09;96,77;F;LE MAGUERESSE;Nathalie;SOC;27189;29,17;47,75;M;GRALL;Michel;UMP;29755;31,92;52,25;;;;;;;
